date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-02-25,2838.39,2961.8,2961.28,2838.39,5286586.0,157.05,5.6,2806.836,2758.359,2678.061,3325617.55,2744181.56,2102918.62
2019-02-22,2749.46,2804.23,2804.23,2736.33,3014814.0,52.43,1.91,2765.452,2727.621,2660.522,2789172.35,2370421.82,1920301.88
2019-02-21,2759.94,2794.01,2751.8,2744.98,2986499.75,-9.42,-0.34,2741.084,2709.021,2650.111,2578218.07,2200927.27,1864944.8
2019-02-20,2761.06,2767.41,2761.22,2739.98,2459725.25,5.57,0.2,2734.664,2692.298,2640.503,2374992.82,2056581.17,1796853.88
2019-02-19,2759.5,2780.78,2755.65,2737.59,2880462.75,1.29,0.05,2726.634,2673.734,2630.963,2370635.77,1931111.22,1748518.39
2019-02-18,2699.82,2754.36,2754.36,2699.82,2604360.0,71.97,2.68,2709.882,2657.594,2621.698,2162745.57,1798646.06,1684628.01
2019-02-15,2712.79,2715.63,2682.39,2679.78,1960042.62,-37.31,-1.37,2689.79,2641.856,2610.768,1951671.3,1685191.82,1626822.74
2019-02-14,2715.54,2729.46,2719.7,2707.49,1970373.5,-1.37,-0.05,2676.958,2633.789,2604.34,1823636.47,1648581.59,1603542.66
2019-02-13,2674.52,2727.08,2721.07,2666.52,2437940.0,49.18,1.84,2649.932,2620.988,2595.11,1738169.52,1605586.29,1584961.15
2019-02-12,2654.03,2674.48,2671.89,2648.83,1841011.75,17.99,0.68,2620.834,2606.981,2586.274,1491586.67,1493219.09,1559008.11
2019-02-11,2613.17,2654.1,2653.9,2613.17,1548988.62,35.67,1.36,2605.306,2597.762,2579.002,1434546.55,1461655.69,1546007.11
2019-02-01,2597.78,2618.48,2618.23,2590.55,1319868.5,33.66,1.3,2593.922,2593.423,2572.962,1418712.35,1470181.94,1557210.19
2019-01-31,2581.33,2606.63,2584.57,2571.58,1543038.75,8.99,0.35,2590.62,2591.201,2567.794,1473526.7,1528962.32,1575655.59
2019-01-30,2584.75,2598.82,2575.58,2575.41,1205025.75,-18.67,-0.72,2592.044,2588.708,2561.783,1473003.05,1537126.59,1560702.41
2019-01-29,2592.35,2601.74,2594.25,2559.98,1555811.12,-2.73,-0.1,2593.128,2588.192,2556.269,1494851.5,1565925.55,1555417.12
2019-01-28,2615.71,2630.32,2596.98,2591.1,1469817.62,-4.74,-0.18,2590.218,2585.801,2551.251,1488764.82,1570609.96,1537249.19
2019-01-25,2596.26,2617.0,2601.72,2595.63,1593940.25,10.03,0.39,2592.924,2579.68,2545.557,1521651.52,1568453.66,1531461.73
2019-01-24,2584.65,2597.29,2591.69,2569.7,1540420.5,10.69,0.41,2591.782,2574.891,2540.385,1584397.95,1558503.74,1506164.53
2019-01-23,2575.26,2589.51,2581.0,2572.41,1314268.0,1.3,0.05,2585.372,2569.232,2536.042,1601250.13,1564336.01,1499478.79
2019-01-22,2609.64,2609.64,2579.7,2573.06,1525377.75,-30.81,-1.18,2583.256,2565.566,2533.342,1636999.6,1624797.14,1482435.31
2019-01-21,2599.06,2618.98,2610.51,2599.06,1634251.12,14.5,0.56,2581.384,2560.242,2530.17,1652455.1,1630358.54,1464002.02
2019-01-18,2567.74,2598.88,2596.01,2565.9,1907672.38,36.37,1.42,2566.436,2552.5,2526.458,1615255.8,1644238.44,1442572.72
2019-01-17,2573.58,2582.56,2559.64,2557.71,1624681.38,-10.78,-0.42,2558.0,2544.386,2524.135,1532609.53,1622348.86,1401020.0
2019-01-16,2569.07,2574.24,2570.42,2563.01,1493015.38,0.08,0.0,2553.092,2534.858,2524.986,1527421.9,1584278.22,1378302.62
2019-01-15,2537.37,2571.5,2570.34,2532.43,1602655.25,34.57,1.36,2547.876,2524.345,2526.363,1612594.67,1544908.7,1362333.47
2019-01-14,2553.33,2556.29,2535.77,2533.01,1448254.62,-18.06,-0.71,2539.1,2516.701,2527.533,1608261.97,1503888.42,1355171.96
2019-01-11,2539.55,2554.79,2553.83,2533.36,1494441.0,18.73,0.74,2538.564,2511.433,2532.447,1673221.07,1494469.8,1358128.28
2019-01-10,2543.85,2551.83,2535.1,2531.66,1598743.25,-9.24,-0.36,2530.772,2505.879,2534.863,1712088.2,1453825.32,1335165.38
2019-01-09,2536.42,2574.41,2544.34,2536.16,1918879.25,17.88,0.71,2516.624,2502.851,2537.813,1641134.55,1434621.56,1305880.4
2019-01-08,2530.3,2531.35,2526.46,2520.16,1580991.75,-6.63,-0.26,2500.814,2501.118,2539.825,1477222.72,1340073.49,1266536.27
2019-01-07,2528.7,2536.98,2533.09,2515.51,1773050.12,18.22,0.72,2494.302,2500.097,2543.796,1399514.87,1297645.51,1242024.18
2019-01-04,2446.02,2515.32,2514.87,2440.91,1688776.62,50.51,2.05,2484.302,2500.415,2547.401,1315718.52,1240907.0,1224202.5
2019-01-03,2461.78,2488.48,2464.36,2455.93,1243975.0,-0.93,-0.04,2480.986,2503.884,2554.148,1195562.45,1179691.14,1217014.69
2019-01-02,2497.88,2500.28,2465.29,2456.42,1099320.12,-28.61,-1.15,2489.078,2515.113,2564.228,1228108.57,1172327.01,1238786.22
2018-12-28,2483.62,2505.11,2493.9,2478.33,1192452.5,10.81,0.43,2501.422,2528.381,2573.703,1202924.25,1179758.25,1287559.69
2018-12-27,2527.72,2532.0,2483.09,2483.09,1354068.38,-15.2,-0.61,2505.892,2538.365,2578.418,1195776.15,1206455.49,1297601.58
2018-12-26,2501.12,2513.83,2498.29,2492.08,1087996.25,-6.53,-0.26,2516.528,2553.461,2582.635,1166095.47,1221786.76,1308482.53
2018-12-25,2503.95,2513.96,2504.82,2462.84,1406705.62,-22.19,-0.88,2526.782,2563.847,2587.808,1163819.82,1216505.44,1327064.46
2018-12-24,2506.74,2529.44,2527.01,2500.44,973398.5,10.76,0.43,2541.148,2572.774,2591.301,1116545.45,1177139.24,1318558.39
2018-12-21,2526.55,2527.42,2516.25,2498.69,1156712.0,-20.02,-0.79,2555.34,2578.531,2593.741,1156592.25,1192999.06,1337045.74
2018-12-20,2544.51,2554.86,2536.27,2516.02,1205665.0,-13.29,-0.52,2570.838,2587.495,2596.902,1217134.83,1186402.85,1374947.41
2018-12-19,2578.68,2579.87,2549.56,2547.08,1076618.0,-27.09,-1.05,2590.394,2594.386,2602.36,1277478.05,1207498.0,1389318.69
2018-12-18,2583.63,2599.15,2576.65,2563.57,1170333.75,-21.32,-0.82,2600.912,2604.411,2607.458,1269191.05,1254338.25,1426786.02
2018-12-17,2587.26,2598.97,2597.97,2573.87,1173632.5,4.23,0.16,2604.4,2613.342,2610.918,1237733.02,1305245.44,1476214.98
2018-12-14,2627.28,2629.16,2593.74,2593.74,1459424.88,-40.31,-1.53,2601.722,2619.025,2616.195,1229405.87,1395361.14,1533364.77
2018-12-13,2607.14,2645.84,2634.05,2599.46,1507381.12,31.9,1.23,2604.152,2618.47,2620.463,1155670.87,1388747.67,1581492.95
2018-12-12,2608.11,2610.01,2602.15,2595.08,1035183.0,8.06,0.31,2598.378,2611.809,2622.169,1137517.95,1395178.3,1610048.26
2018-12-11,2587.01,2596.15,2594.09,2583.2,1013043.62,9.51,0.37,2607.91,2611.768,2623.674,1239485.45,1437623.48,1677513.78
2018-12-10,2589.19,2599.76,2584.58,2576.24,1131996.75,-21.31,-0.82,2622.284,2609.827,2626.713,1372757.85,1459977.55,1751502.83
2018-12-07,2609.34,2614.58,2605.89,2599.28,1090749.88,0.71,0.03,2636.328,2608.95,2629.01,1561316.4,1481092.41,1782418.64
2018-12-06,2629.82,2633.68,2605.18,2603.13,1416616.5,-44.63,-1.68,2632.788,2606.309,2628.659,1621824.47,1563491.98,1804104.31
2018-12-05,2629.83,2660.39,2649.81,2625.91,1545020.5,-16.15,-0.61,2625.24,2610.334,2630.182,1652838.65,1571139.39,1813091.23
2018-12-04,2651.56,2666.08,2665.96,2644.9,1679405.62,11.16,0.42,2615.626,2610.504,2629.758,1635761.5,1599233.79,1822441.19
2018-12-03,2647.13,2665.3,2654.8,2629.18,2074789.5,66.61,2.57,2597.37,2608.493,2629.428,1547197.25,1647184.53,1820305.65
2018-11-30,2564.56,2590.21,2588.19,2555.32,1393290.25,20.75,0.81,2581.572,2613.364,2629.96,1400868.43,1671368.4,1813446.23
2018-11-29,2613.78,2617.55,2567.44,2567.44,1571687.38,-34.3,-1.32,2579.83,2622.456,2634.374,1505159.48,1774238.23,1856295.18
2018-11-28,2575.45,2601.96,2601.74,2561.56,1459634.75,27.06,1.05,2595.428,2632.529,2636.314,1489440.13,1824918.21,1878162.78
2018-11-27,2585.83,2592.54,2574.68,2566.17,1236584.38,-1.13,-0.04,2605.382,2635.579,2636.366,1562706.08,1917404.09,1895456.21
2018-11-26,2580.84,2595.0,2575.81,2568.04,1343145.38,-3.67,-0.14,2619.616,2643.599,2636.035,1747171.8,2043028.1,1916968.15
2018-11-23,2640.67,2642.04,2579.48,2577.35,1914745.5,-65.95,-2.49,2645.156,2649.07,2634.349,1941868.37,2083744.87,1916931.84
2018-11-22,2655.9,2658.0,2645.43,2634.48,1493090.62,-6.08,-0.23,2665.082,2651.009,2635.318,2043316.97,2044716.64,1900662.63
2018-11-21,2619.82,2653.8,2651.51,2617.78,1825964.5,5.66,0.21,2669.63,2650.029,2633.236,2160396.3,2055043.06,1907024.59
2018-11-20,2684.29,2690.83,2645.85,2643.36,2158913.0,-57.66,-2.13,2665.776,2649.012,2630.826,2272102.1,2045648.6,1895756.57
2018-11-19,2681.9,2703.51,2703.51,2674.18,2316628.25,24.4,0.91,2667.582,2650.363,2628.275,2338884.4,1993426.78,1876982.69
2018-11-16,2669.78,2695.57,2679.11,2657.03,2421988.5,10.94,0.41,2652.984,2646.555,2625.843,2225621.37,1955524.05,1867095.5
2018-11-15,2632.14,2668.17,2668.17,2631.89,2078487.25,35.93,1.36,2636.936,2646.292,2619.411,2046116.3,1938352.13,1819657.86
2018-11-14,2648.31,2658.31,2632.24,2627.96,2384493.5,-22.64,-0.85,2630.428,2640.099,2610.324,1949689.82,1931407.34,1778447.75
2018-11-13,2600.5,2666.49,2654.88,2597.35,2492824.5,24.36,0.93,2632.248,2637.153,2606.792,1819195.1,1873508.34,1724200.07
2018-11-12,2593.2,2631.17,2630.52,2590.21,1750313.12,31.65,1.22,2633.144,2628.47,2601.365,1647969.15,1790908.2,1659268.42
2018-11-09,2621.24,2621.24,2598.87,2598.16,1524463.12,-36.76,-1.4,2640.126,2619.628,2598.244,1685426.73,1750118.81,1631040.87
2018-11-08,2660.09,2662.37,2635.63,2632.3,1596354.88,-5.71,-0.22,2655.648,2619.626,2598.646,1830587.95,1756608.63,1639858.53
2018-11-07,2659.84,2675.68,2641.34,2639.25,1732019.88,-18.02,-0.68,2649.77,2616.443,2596.037,1913124.85,1759006.11,1658616.14
2018-11-06,2660.72,2660.86,2659.36,2635.32,1636694.75,-6.07,-0.23,2642.058,2612.639,2600.262,1927821.58,1745864.54,1628758.01
2018-11-05,2665.43,2673.19,2665.43,2639.27,1937601.0,-11.05,-0.41,2623.796,2606.186,2603.345,1933847.25,1760538.6,1605309.23
2018-11-02,2649.25,2676.48,2676.48,2628.87,2250269.25,70.24,2.69,2599.13,2605.131,2605.899,1814810.9,1778666.95,1583179.87
2018-11-01,2617.03,2636.8,2606.24,2603.65,2009039.38,3.46,0.13,2583.604,2592.53,2613.142,1682629.3,1700963.59,1537811.63
2018-10-31,2573.01,2612.92,2602.78,2567.03,1805503.5,34.73,1.35,2583.116,2580.548,2622.419,1604887.37,1625488.16,1499358.51
2018-10-30,2538.57,2586.92,2568.05,2521.78,1666823.12,25.95,1.02,2583.22,2576.431,2632.62,1563907.5,1574891.81,1478867.19
2018-10-29,2593.59,2595.54,2542.1,2529.19,1342419.25,-56.75,-2.18,2588.576,2574.259,2643.275,1587229.95,1527628.65,1451517.62
2018-10-26,2610.9,2626.12,2598.85,2580.85,1589361.25,-4.95,-0.19,2611.132,2576.859,2656.044,1742523.0,1511962.92,1463404.98
2018-10-25,2540.93,2606.1,2603.8,2531.53,1620329.75,0.5,0.02,2601.456,2577.665,2662.563,1719297.87,1523108.44,1439630.64
2018-10-24,2579.97,2640.4,2603.3,2577.77,1600604.12,8.47,0.33,2577.98,2575.631,2668.916,1646088.95,1558226.16,1429389.31
2018-10-23,2652.65,2659.81,2594.83,2583.26,1783435.38,-60.05,-2.26,2569.642,2587.885,2673.748,1585876.12,1511651.49,1407243.1
2018-10-22,2565.64,2675.41,2654.88,2565.64,2118884.5,104.41,4.09,2559.942,2600.503,2676.596,1468027.35,1450079.85,1362190.78
2018-10-19,2460.08,2553.39,2550.47,2449.2,1473235.62,64.05,2.58,2542.586,2606.666,2677.934,1281402.85,1387692.79,1306249.05
2018-10-18,2544.91,2544.91,2486.42,2485.62,1254285.12,-75.19,-2.94,2553.874,2633.754,2684.74,1326919.0,1374659.68,1286254.78
2018-10-17,2574.31,2582.55,2561.61,2517.57,1299540.0,15.28,0.6,2573.282,2664.289,2693.224,1470363.38,1373228.86,1268553.9
2018-10-16,2567.76,2597.72,2546.33,2536.44,1194191.5,-21.77,-0.85,2606.128,2688.809,2698.384,1437426.85,1382842.56,1253509.87
2018-10-15,2605.91,2611.97,2568.1,2564.74,1185762.0,-38.81,-1.49,2641.064,2712.29,2704.541,1432132.35,1375406.59,1245579.88
2018-10-12,2574.04,2615.92,2606.91,2536.67,1700816.38,23.45,0.91,2670.746,2735.228,2711.251,1493982.73,1414847.03,1240053.43
2018-10-11,2643.07,2661.29,2583.46,2560.32,1971507.0,-142.38,-5.22,2713.634,2747.461,2715.485,1422400.35,1356152.85,1204521.52
2018-10-10,2723.72,2743.55,2725.84,2703.06,1134857.38,4.83,0.18,2755.296,2762.2,2721.529,1276094.35,1300552.46,1158447.31
2018-10-09,2713.73,2734.31,2721.01,2711.2,1167719.0,4.5,0.17,2771.49,2759.611,2722.766,1328258.28,1302834.71,1156209.6
2018-10-08,2768.21,2771.94,2716.51,2710.18,1495013.88,-104.84,-3.72,2783.516,2752.689,2722.752,1318680.83,1274301.7,1148930.15
2018-09-28,2794.26,2821.76,2821.35,2791.84,1342904.5,29.58,1.06,2799.71,2749.202,2723.189,1335711.33,1224805.32,1129058.83
2018-09-27,2805.79,2810.51,2791.77,2786.32,1239977.0,-15.04,-0.54,2781.288,2735.725,2719.009,1289905.35,1197849.88,1114944.07
2018-09-26,2785.32,2827.34,2806.81,2783.34,1395677.0,25.67,0.92,2769.104,2722.159,2717.885,1325010.57,1163878.94,1103023.69
2018-09-25,2775.07,2790.03,2781.14,2771.16,1119831.75,-16.34,-0.58,2747.732,2707.958,2716.443,1277411.15,1124177.18,1092614.52
2018-09-21,2733.87,2797.49,2797.48,2722.03,1580166.38,68.24,2.5,2721.862,2696.792,2716.431,1229922.58,1115753.18,1103004.22
2018-09-20,2732.17,2743.96,2729.24,2724.08,1113874.62,-1.61,-0.06,2698.694,2687.274,2713.029,1113899.31,1065259.83,1074254.03
2018-09-19,2694.8,2746.08,2730.85,2690.99,1415503.12,30.9,1.14,2690.162,2683.509,2712.798,1105794.41,1052890.19,1067783.54
2018-09-18,2644.3,2700.19,2699.95,2644.3,1157679.88,48.16,1.82,2675.214,2680.858,2711.986,1002747.3,1016342.16,1043840.7
2018-09-17,2671.29,2671.29,2651.79,2647.92,882388.88,-29.85,-1.11,2668.184,2685.921,2713.68,970943.21,1009584.48,1042750.13
2018-09-14,2688.78,2694.92,2681.64,2675.29,1000050.06,-4.94,-0.18,2671.722,2692.815,2716.014,1001583.77,1023558.61,1054022.76
2018-09-13,2679.21,2689.06,2686.58,2653.19,1073350.12,30.47,1.15,2675.854,2697.176,2715.38,1016620.34,1033312.34,1060242.91
2018-09-12,2659.74,2672.07,2656.11,2647.17,900267.56,-8.69,-0.33,2676.856,2702.292,2716.311,999985.98,1032038.26,1066714.34
2018-09-11,2668.49,2680.57,2664.8,2652.7,998659.44,-4.68,-0.17,2686.502,2713.61,2719.668,1029937.01,1042168.44,1079781.86
2018-09-10,2698.01,2703.43,2669.48,2667.32,1035591.69,-32.82,-1.22,2703.658,2724.928,2725.476,1048225.75,1061051.86,1084634.42
2018-09-07,2696.68,2728.55,2702.3,2683.72,1075232.88,10.71,0.4,2713.908,2736.07,2731.296,1045533.44,1090255.26,1096620.96
2018-09-06,2697.58,2719.41,2691.59,2683.74,990178.31,-12.75,-0.47,2718.498,2738.783,2735.946,1050004.34,1083248.24,1103625.43
2018-09-05,2741.38,2745.47,2704.34,2704.34,1050022.75,-46.24,-1.68,2727.728,2742.086,2741.086,1064090.55,1082676.88,1129946.69
2018-09-04,2720.65,2756.61,2750.58,2712.38,1090103.12,29.85,1.1,2740.718,2743.113,2743.072,1054399.86,1071339.24,1151289.9
2018-09-03,2716.4,2722.85,2720.73,2692.36,1022130.12,-4.52,-0.17,2746.198,2741.438,2744.512,1073877.96,1075915.77,1171574.62
2018-08-31,2730.11,2744.63,2725.25,2710.54,1097587.38,-12.49,-0.46,2758.232,2739.212,2743.733,1134977.09,1084486.92,1185344.64
2018-08-30,2769.33,2780.53,2737.74,2736.35,1060609.38,-31.55,-1.14,2759.068,2733.584,2744.493,1116492.15,1087173.48,1193968.45
2018-08-29,2774.86,2778.54,2769.29,2762.35,1001569.31,-8.69,-0.31,2756.444,2730.329,2746.007,1101263.21,1101390.42,1228027.49
2018-08-28,2782.29,2791.39,2777.98,2769.4,1187493.62,-2.92,-0.1,2745.508,2725.726,2748.769,1088278.63,1117395.28,1252706.19
2018-08-27,2736.32,2780.9,2780.9,2736.32,1327625.75,51.47,1.89,2736.678,2726.024,2753.69,1077953.58,1108216.99,1252797.07
2018-08-24,2717.08,2748.82,2729.43,2705.32,1005162.69,4.81,0.18,2720.192,2726.521,2758.097,1033996.75,1102986.65,1262241.91
2018-08-23,2714.87,2736.01,2724.62,2700.8,984464.69,10.01,0.37,2708.1,2733.109,2765.305,1057854.81,1124002.62,1285169.58
2018-08-22,2731.96,2731.96,2714.61,2709.06,936646.38,-19.22,-0.7,2704.214,2740.085,2773.186,1101517.63,1177216.49,1320160.44
2018-08-21,2700.34,2739.17,2733.83,2696.29,1135868.38,35.36,1.31,2705.944,2743.031,2782.638,1146511.93,1231240.56,1357228.23
2018-08-20,2673.07,2698.47,2698.47,2653.11,1107841.62,29.5,1.1,2715.37,2747.585,2791.224,1138480.4,1267233.46,1415223.96
2018-08-17,2723.89,2730.33,2668.97,2665.59,1124453.0,-36.22,-1.34,2732.85,2748.254,2799.278,1171976.55,1286202.36,1446523.28
2018-08-16,2691.43,2732.95,2705.19,2672.74,1202778.75,-18.07,-0.66,2758.118,2755.401,2807.293,1190150.43,1300763.43,1463254.48
2018-08-15,2777.25,2777.7,2723.26,2721.24,1161617.88,-57.7,-2.08,2775.956,2761.684,2810.661,1252915.35,1354664.55,1460358.78
2018-08-14,2780.74,2789.44,2780.96,2766.57,1095710.75,-4.91,-0.18,2780.118,2771.811,2813.861,1315969.2,1388017.11,1462758.47
2018-08-13,2769.02,2789.8,2785.87,2742.56,1275322.38,-9.44,-0.34,2779.8,2781.355,2814.719,1395986.53,1397377.15,1460677.54
2018-08-10,2791.4,2806.11,2795.31,2777.51,1215322.38,0.93,0.03,2763.658,2789.673,2816.128,1400428.18,1421497.16,1450795.0
2018-08-09,2729.58,2801.66,2794.38,2726.22,1516603.38,50.31,1.83,2752.684,2797.501,2817.921,1411376.42,1446336.54,1448873.56
2018-08-08,2771.13,2779.91,2744.07,2741.07,1476887.12,-35.3,-1.27,2747.412,2806.286,2820.085,1456413.75,1463104.4,1446533.49
2018-08-07,2711.74,2779.37,2779.37,2696.04,1495797.38,74.21,2.74,2763.504,2822.244,2821.77,1460065.02,1483215.9,1436099.71
2018-08-06,2736.53,2760.47,2705.16,2692.32,1297530.62,-35.28,-1.29,2782.91,2834.863,2824.183,1398767.77,1563214.46,1419841.21
2018-08-03,2763.4,2777.66,2740.44,2740.43,1270063.62,-27.58,-1.0,2815.688,2850.301,2829.681,1442566.15,1606844.2,1415739.34
2018-08-02,2815.34,2815.34,2768.02,2726.48,1741790.0,-56.51,-2.0,2842.318,2859.184,2830.02,1481296.65,1625745.52,1420383.34
2018-08-01,2882.51,2897.4,2824.53,2823.93,1495143.5,-51.87,-1.8,2865.16,2859.637,2828.313,1469795.05,1566053.01,1397906.9
2018-07-31,2866.9,2884.68,2876.4,2854.32,1189311.12,7.35,0.26,2880.984,2855.91,2825.043,1506366.77,1537499.82,1384780.81
2018-07-30,2871.94,2896.01,2869.05,2850.3,1516522.5,-4.54,-0.16,2886.816,2848.083,2820.568,1727661.15,1523977.94,1396564.49
2018-07-27,2879.69,2889.69,2873.59,2864.11,1463716.12,-8.64,-0.3,2884.914,2842.582,2815.893,1771122.25,1480092.84,1389255.88
2018-07-26,2905.79,2915.3,2882.23,2875.7,1684282.0,-21.42,-0.74,2876.05,2838.341,2814.585,1770194.4,1451410.58,1378905.92
2018-07-25,2911.45,2912.31,2903.65,2894.04,1678002.12,-1.91,-0.07,2854.114,2833.884,2809.818,1662310.98,1429962.58,1353870.77
2018-07-24,2862.27,2911.46,2905.56,2862.27,2295783.0,46.02,1.61,2830.836,2821.296,2805.295,1568632.88,1388983.51,1334681.09
2018-07-23,2815.2,2863.57,2859.54,2809.62,1733828.0,30.27,1.07,2809.35,2813.503,2802.242,1320294.73,1276467.96,1282851.17
2018-07-20,2769.75,2837.86,2829.27,2753.84,1459076.88,56.72,2.05,2800.25,2809.06,2802.232,1189063.43,1224634.48,1257118.61
2018-07-19,2791.02,2805.01,2772.55,2764.49,1144864.88,-14.71,-0.53,2800.632,2800.856,2805.257,1132626.75,1215021.16,1247236.33
2018-07-18,2801.78,2818.4,2787.26,2786.04,1209611.62,-10.87,-0.39,2813.654,2796.989,2810.42,1197614.17,1229760.79,1267182.26
2018-07-17,2806.89,2806.92,2798.13,2774.76,1054092.25,-15.91,-0.56,2811.756,2794.176,2816.843,1209334.15,1232061.8,1278852.39
2018-07-16,2827.08,2837.51,2814.04,2804.49,1077671.5,-17.14,-0.6,2817.656,2793.052,2822.328,1232641.2,1269151.04,1341422.81
2018-07-13,2831.43,2835.46,2831.18,2818.85,1176893.5,-6.48,-0.23,2817.87,2789.204,2832.721,1260205.52,1298418.92,1359805.53
2018-07-12,2771.04,2844.19,2837.66,2771.04,1469802.0,59.89,2.16,2801.08,2790.828,2843.37,1297415.57,1306401.26,1358695.59
2018-07-11,2780.7,2794.36,2777.77,2752.44,1268211.5,-49.86,-1.76,2780.324,2785.752,2853.977,1261907.4,1277778.97,1345009.44
2018-07-10,2819.71,2828.49,2827.63,2800.63,1170627.5,12.52,0.45,2776.596,2789.293,2869.078,1254789.45,1280378.66,1338236.41
