date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-09,2752.45,2815.79,2815.11,2752.45,1215493.12,67.88,2.47,2768.448,2790.981,2880.336,1305660.87,1289234.37,1333986.93
2018-07-06,2731.35,2768.87,2747.23,2691.02,1362943.75,13.35,0.49,2760.538,2795.404,2892.938,1336632.32,1289602.75,1340556.39
2018-07-05,2755.34,2777.52,2733.88,2727.94,1292261.12,-25.25,-0.92,2780.576,2809.657,2911.051,1315386.95,1279451.5,1336301.69
2018-07-04,2776.63,2793.18,2759.13,2754.16,1232621.75,-27.76,-1.0,2791.18,2823.85,2930.116,1293650.55,1304603.73,1331786.7
2018-07-03,2774.57,2786.89,2786.89,2722.45,1424984.62,11.33,0.41,2801.99,2839.51,2947.87,1305967.88,1325642.98,1329523.41
2018-07-02,2841.58,2845.68,2775.56,2756.82,1370350.38,-71.86,-2.52,2813.514,2851.603,2963.085,1272807.88,1413694.59,1315571.13
2018-06-29,2789.81,2848.37,2847.42,2782.38,1256716.88,60.52,2.17,2830.27,2876.237,2978.064,1242573.18,1421192.13,1311989.71
2018-06-28,2799.9,2825.99,2786.9,2782.45,1183579.12,-26.28,-0.93,2838.738,2895.911,2990.467,1243516.05,1410989.93,1319391.63
2018-06-27,2842.4,2854.26,2813.18,2798.8,1294208.38,-31.33,-1.1,2856.52,2922.201,3003.194,1315556.9,1412239.9,1337770.24
2018-06-26,2829.99,2850.24,2844.51,2803.79,1259184.62,-14.83,-0.52,2877.03,2948.863,3018.558,1345318.08,1396094.16,1340918.72
2018-06-25,2903.45,2908.62,2859.34,2857.87,1219176.88,-30.42,-1.05,2889.692,2969.69,3033.086,1554581.3,1378739.49,1342337.45
2018-06-22,2855.58,2891.97,2889.76,2837.14,1261431.25,13.95,0.48,2922.204,2990.471,3047.184,1599811.08,1391510.03,1345684.02
2018-06-21,2912.0,2940.59,2875.81,2872.62,1543783.38,-39.92,-1.37,2953.084,3012.445,3060.429,1578463.8,1393151.88,1344655.36
2018-06-20,2889.98,2925.56,2915.73,2872.16,1443014.25,7.91,0.27,2987.882,3036.382,3075.086,1508922.9,1358969.68,1346370.01
2018-06-19,2982.65,2984.97,2907.82,2871.35,2305500.75,-114.08,-3.77,3020.696,3056.23,3090.017,1446870.25,1333403.84,1346365.65
2018-06-15,3037.45,3048.8,3021.9,3008.73,1445325.75,-22.26,-0.73,3049.688,3074.567,3105.318,1202897.68,1217447.67,1313320.31
2018-06-14,3038.07,3066.05,3044.16,3032.41,1154694.88,-5.64,-0.18,3058.738,3079.891,3113.888,1183208.98,1202787.29,1309312.48
2018-06-13,3071.46,3071.46,3049.8,3044.12,1196078.88,-30.0,-0.97,3071.806,3085.022,3119.394,1207839.95,1227793.34,1308575.52
2018-06-12,3053.03,3081.45,3079.8,3034.1,1132751.0,27.02,0.89,3084.882,3084.186,3125.383,1209016.45,1263300.58,1314034.06
2018-06-11,3057.34,3063.61,3052.78,3037.91,1085637.88,-14.37,-0.47,3091.764,3088.252,3130.999,1219937.43,1285743.28,1319671.03
2018-06-08,3100.6,3100.68,3067.15,3053.29,1346882.25,-42.35,-1.36,3099.446,3096.482,3137.061,1231997.65,1305935.4,1330052.81
2018-06-07,3121.18,3128.72,3109.5,3105.58,1277849.75,-5.68,-0.18,3101.044,3103.897,3141.867,1222365.6,1299858.01,1328038.58
2018-06-06,3109.17,3117.53,3115.18,3103.53,1201961.38,0.97,0.03,3098.238,3108.412,3145.112,1247746.73,1296158.84,1330646.46
2018-06-05,3088.01,3114.77,3114.21,3080.05,1187355.88,23.02,0.74,3083.49,3113.79,3147.311,1317584.7,1333770.35,1331867.02
2018-06-04,3083.43,3098.4,3091.19,3076.99,1145939.0,16.05,0.52,3084.74,3123.804,3149.675,1351549.13,1359327.45,1345962.76
2018-06-01,3084.75,3102.09,3075.14,3059.79,1298722.0,-20.33,-0.66,3093.518,3136.069,3151.948,1379873.15,1409192.96,1358139.91
2018-05-31,3061.83,3098.08,3095.47,3054.27,1404755.38,54.03,1.78,3106.75,3147.885,3152.742,1377350.43,1415837.68,1352559.44
2018-05-30,3081.14,3085.4,3041.44,3041.0,1551151.25,-79.02,-2.53,3118.586,3153.766,3153.012,1344570.95,1389357.7,1352314.48
2018-05-29,3129.62,3143.21,3120.46,3112.15,1357178.0,-14.62,-0.47,3144.09,3166.579,3154.999,1349956.0,1364767.54,1341849.2
2018-05-28,3136.81,3149.66,3135.08,3115.96,1287559.12,-6.22,-0.2,3162.868,3173.745,3153.087,1367105.78,1353598.79,1339603.12
2018-05-25,3148.41,3156.73,3141.3,3131.07,1286108.38,-13.35,-0.42,3178.62,3177.64,3150.085,1438512.78,1354170.22,1342211.53
2018-05-24,3167.94,3173.53,3154.65,3152.07,1240858.0,-14.31,-0.45,3189.02,3179.836,3148.918,1454324.92,1356219.14,1341561.64
2018-05-23,3205.44,3205.44,3168.96,3168.96,1578076.5,-45.39,-1.41,3188.946,3181.812,3147.632,1434144.45,1365134.09,1360656.14
2018-05-22,3211.25,3214.59,3214.35,3192.23,1442926.88,0.51,0.02,3189.068,3180.831,3142.585,1379579.07,1329963.7,1347595.48
2018-05-21,3206.18,3219.74,3213.84,3203.34,1644594.12,20.54,0.64,3184.622,3175.546,3135.444,1340091.8,1332598.07,1353022.68
2018-05-18,3151.08,3193.45,3193.3,3144.78,1365169.12,39.02,1.24,3176.66,3167.826,3130.621,1269827.67,1307086.85,1350821.37
2018-05-17,3170.01,3172.77,3154.28,3148.62,1139955.62,-15.29,-0.48,3170.652,3157.599,3125.526,1258113.35,1289281.2,1362208.17
2018-05-16,3180.23,3191.95,3169.57,3166.81,1305249.62,-22.55,-0.71,3174.678,3152.257,3121.152,1296123.72,1315271.26,1378821.81
2018-05-15,3180.42,3192.81,3192.12,3164.52,1245490.5,18.09,0.57,3172.594,3143.418,3118.206,1280348.32,1318930.86,1390767.18
2018-05-14,3167.04,3183.82,3174.03,3163.48,1293273.5,10.77,0.34,3166.47,3132.429,3116.553,1325104.35,1325607.45,1392268.81
2018-05-11,3179.8,3180.76,3163.26,3162.21,1306597.5,-11.15,-0.35,3158.992,3122.529,3116.859,1344346.02,1330252.84,1401720.79
2018-05-10,3169.05,3176.14,3174.41,3155.53,1330007.5,15.26,0.48,3144.546,3118.0,3119.1,1320449.05,1326904.14,1424324.52
2018-05-09,3160.14,3165.37,3159.15,3145.66,1226372.62,-2.35,-0.07,3129.836,3113.452,3119.896,1334418.8,1356178.19,1441924.82
2018-05-08,3135.3,3169.7,3161.5,3134.06,1469270.62,24.86,0.79,3114.242,3104.338,3118.853,1357513.4,1365227.26,1450410.51
2018-05-07,3094.9,3136.84,3136.64,3091.66,1389481.88,45.61,1.48,3098.388,3095.342,3117.333,1326110.55,1373447.29,1450435.32
2018-05-04,3093.12,3104.09,3091.03,3086.78,1187112.62,-9.83,-0.32,3086.066,3093.416,3117.333,1316159.65,1394555.9,1457069.56
2018-05-03,3074.52,3105.66,3100.86,3056.16,1399856.25,19.68,0.64,3091.454,3093.453,3120.94,1333359.23,1435135.14,1486577.82
2018-05-02,3087.41,3097.6,3081.18,3064.76,1341845.62,-1.05,-0.03,3097.068,3090.047,3124.342,1377937.58,1442372.36,1493908.31
2018-04-27,3082.41,3088.03,3082.23,3049.91,1312256.38,7.2,0.23,3094.434,3092.994,3128.31,1372941.13,1462603.5,1511972.22
2018-04-26,3119.5,3121.93,3075.03,3067.93,1339727.38,-42.94,-1.38,3092.296,3100.676,3130.313,1420784.03,1458930.18,1528109.64
2018-04-25,3112.4,3122.91,3117.97,3107.0,1273110.5,-10.96,-0.35,3100.766,3111.189,3134.894,1472952.15,1473188.75,1555659.97
2018-04-24,3069.75,3136.04,3128.93,3069.75,1622748.0,60.92,1.99,3095.452,3120.2,3135.681,1536911.05,1521744.9,1585187.62
2018-04-23,3063.44,3085.06,3068.01,3045.94,1316863.38,-3.53,-0.12,3083.026,3126.339,3136.873,1506807.15,1527671.46,1641816.23
2018-04-20,3105.46,3111.17,3071.54,3065.92,1551470.88,-45.84,-1.47,3091.554,3133.367,3146.646,1552265.88,1535593.75,1651189.55
2018-04-19,3094.27,3127.44,3117.38,3090.29,1600568.0,25.98,0.84,3109.056,3139.324,3157.117,1497076.32,1527423.35,1657815.14
2018-04-18,3091.91,3096.89,3091.4,3041.63,1592905.0,24.6,0.8,3121.612,3141.249,3165.78,1473425.35,1519583.22,1647727.28
2018-04-17,3112.97,3118.76,3066.8,3064.03,1472228.5,-43.85,-1.41,3144.948,3148.427,3175.172,1506578.75,1538020.5,1637059.52
2018-04-16,3152.89,3153.11,3110.65,3096.1,1544157.0,-48.4,-1.53,3169.652,3158.637,3185.326,1548535.77,1545444.25,1634049.92
2018-04-13,3192.04,3197.9,3159.05,3155.51,1275523.12,-21.11,-0.66,3175.18,3163.625,3194.349,1518921.62,1561340.94,1631128.87
2018-04-12,3203.28,3205.25,3180.16,3177.05,1482313.12,-27.92,-0.87,3169.592,3159.949,3200.966,1557770.37,1597289.11,1646098.26
2018-04-11,3197.37,3220.85,3208.08,3191.59,1758672.0,17.76,0.56,3160.886,3158.598,3207.47,1565741.1,1638131.19,1660539.78
2018-04-10,3144.26,3190.65,3190.32,3139.08,1682013.62,52.03,1.66,3151.906,3151.162,3213.401,1569462.25,1648630.34,1675872.4
2018-04-09,3125.44,3146.09,3138.29,3110.3,1396086.25,7.18,0.23,3147.622,3147.406,3219.243,1542352.73,1755961.0,1675983.97
2018-04-04,3147.05,3163.34,3131.11,3128.87,1469766.88,-5.52,-0.18,3152.07,3159.925,3226.749,1603760.25,1766785.35,1681093.42
2018-04-03,3130.01,3144.33,3136.63,3119.13,1522166.75,-26.55,-0.84,3150.306,3174.909,3233.777,1636807.85,1788206.94,1691937.59
2018-04-02,3169.78,3192.34,3163.18,3159.99,1777277.75,-5.72,-0.18,3156.31,3190.31,3241.428,1710521.28,1775871.34,1713508.28
2018-03-30,3161.79,3177.72,3168.9,3152.89,1546466.0,8.37,0.27,3150.418,3201.917,3246.115,1727798.43,1736098.54,1697062.38
2018-03-29,3127.26,3174.51,3160.53,3098.25,1703123.88,38.24,1.23,3147.19,3212.015,3250.397,1969569.28,1722655.59,1695169.61
2018-03-28,3130.57,3165.21,3122.29,3117.53,1635004.88,-44.36,-1.4,3167.78,3225.073,3256.058,1929810.45,1700916.8,1689562.58
2018-03-27,3164.8,3172.78,3166.65,3143.57,1890733.88,32.93,1.05,3199.512,3241.982,3262.914,1939606.03,1694907.4,1683334.11
2018-03-26,3117.32,3134.28,3133.72,3091.46,1863663.5,-19.04,-0.6,3224.31,3256.341,3269.185,1841221.4,1682948.36,1675907.09
2018-03-23,3172.77,3188.24,3152.76,3110.66,2755320.25,-110.72,-3.39,3253.416,3275.639,3278.977,1744398.65,1703114.45,1677008.22
2018-03-22,3281.27,3288.8,3263.48,3242.76,1504329.75,-17.47,-0.53,3276.84,3291.08,3285.79,1475741.9,1596006.94,1612137.39
2018-03-21,3299.73,3314.21,3280.95,3268.88,1683982.75,-9.69,-0.29,3282.366,3293.573,3286.044,1472023.15,1595401.49,1606286.13
2018-03-20,3257.22,3292.57,3290.64,3252.43,1398810.75,11.39,0.35,3284.452,3292.645,3281.955,1450208.78,1595668.24,1572248.4
2018-03-19,3264.93,3280.57,3279.25,3251.05,1379549.75,9.37,0.29,3288.372,3292.545,3276.671,1524675.33,1651145.21,1578071.66
2018-03-16,3290.21,3300.57,3269.88,3269.28,1412036.5,-21.23,-0.65,3297.862,3290.313,3270.415,1661830.25,1658026.23,1585749.59
2018-03-15,3277.51,3297.1,3291.11,3273.2,1485736.0,-0.27,-0.01,3305.32,3288.778,3263.413,1716271.98,1667683.64,1643342.35
2018-03-14,3298.67,3304.98,3291.38,3287.36,1574910.88,-18.86,-0.57,3304.78,3287.042,3261.96,1718779.83,1678208.36,1669686.8
2018-03-13,3324.12,3333.88,3310.24,3307.38,1771143.5,-16.46,-0.49,3300.838,3283.845,3262.854,1741127.7,1671760.81,1721411.12
2018-03-12,3319.21,3333.56,3326.7,3313.56,2065324.38,19.53,0.59,3296.718,3282.028,3265.875,1777615.1,1668865.83,1773131.68
2018-03-09,3291.43,3309.72,3307.17,3283.56,1684245.12,18.76,0.57,3282.764,3282.315,3273.915,1654222.2,1650901.99,1778702.34
2018-03-08,3268.35,3289.5,3288.41,3261.55,1498275.25,16.74,0.51,3272.236,3280.5,3281.66,1619095.3,1628267.84,1798550.36
2018-03-07,3288.86,3308.41,3271.67,3264.76,1686650.25,-17.97,-0.55,3269.304,3278.515,3289.589,1637636.9,1617170.76,1853888.94
2018-03-06,3266.49,3290.25,3289.64,3243.65,1953580.5,32.71,1.0,3266.852,3271.264,3300.047,1602393.93,1548828.56,1873183.13
2018-03-05,3255.87,3269.4,3256.93,3236.72,1448359.88,2.4,0.07,3267.338,3260.796,3309.965,1560116.55,1504998.11,1868689.09
2018-03-02,3248.45,3269.94,3254.53,3242.27,1508610.62,-19.22,-0.59,3281.866,3250.516,3323.269,1647581.77,1513472.95,1914284.59
2018-03-01,3235.09,3280.15,3273.75,3228.58,1590983.25,14.34,0.44,3288.764,3238.048,3338.449,1637440.37,1619001.06,1950203.21
2018-02-28,3264.06,3277.83,3259.41,3239.84,1510435.38,-32.66,-0.99,3287.726,3236.878,3352.177,1596704.62,1661165.24,1992360.76
2018-02-27,3328.67,3328.67,3292.07,3284.63,1742193.62,-37.5,-1.13,3275.676,3241.863,3367.18,1495263.2,1771061.42,2043316.24
2018-02-26,3307.3,3335.99,3329.57,3281.62,1885686.0,40.55,1.23,3254.254,3249.721,3379.901,1449879.67,1877397.54,2075559.51
2018-02-23,3275.43,3294.13,3289.02,3258.49,1457903.62,20.46,0.63,3219.166,3265.514,3388.491,1379364.12,1906502.69,2090018.97
2018-02-22,3237.57,3269.92,3268.56,3234.12,1387304.5,69.4,2.17,3187.332,3282.82,3398.433,1600561.75,1968832.88,2140892.15
2018-02-14,3188.25,3203.5,3199.16,3171.38,1003228.25,14.2,0.45,3186.03,3300.662,3408.742,1725625.85,2090607.13,2181546.7
2018-02-13,3176.11,3219.22,3184.96,3176.11,1515276.0,30.83,0.98,3208.05,3328.829,3421.018,2046859.65,2197537.7,2261907.8
2018-02-12,3128.37,3168.13,3154.13,3113.61,1533108.25,24.28,0.78,3245.188,3359.134,3433.599,2304915.4,2232380.08,2291881.74
2018-02-09,3172.85,3180.11,3129.85,3062.74,2563891.75,-132.2,-4.05,3311.862,3396.021,3446.417,2433641.25,2315096.23,2331230.96
2018-02-08,3281.05,3307.16,3262.05,3225.71,2012625.0,-47.21,-1.43,3378.308,3438.849,3461.372,2337104.0,2281405.35,2290068.08
2018-02-07,3412.74,3425.54,3309.26,3304.01,2609397.25,-61.39,-1.82,3415.294,3467.475,3469.536,2455588.4,2323556.28,2276342.89
2018-02-06,3418.01,3440.12,3370.65,3364.22,2805554.75,-116.85,-3.35,3449.608,3492.496,3475.165,2348215.75,2315571.05,2250420.53
2018-02-05,3411.67,3487.72,3487.5,3406.24,2176737.5,25.42,0.73,3473.08,3510.081,3477.327,2159844.75,2273721.48,2205887.07
2018-02-02,3419.22,3463.16,3462.08,3388.86,2081205.5,15.1,0.44,3480.18,3511.467,3473.426,2196551.2,2273535.25,2215132.74
2018-02-01,3478.67,3495.09,3446.98,3424.42,2605047.0,-33.85,-0.97,3499.39,3514.045,3469.91,2225706.7,2312951.43,2217602.81
2018-01-31,3470.51,3495.45,3480.83,3454.73,2072534.0,-7.18,-0.21,3519.656,3516.822,3466.846,2191524.15,2272486.28,2190828.1
2018-01-30,3511.5,3523.05,3488.01,3484.66,1863699.75,-34.99,-0.99,3535.384,3513.206,3461.26,2282926.35,2326277.9,2194119.48
2018-01-29,3563.64,3587.03,3523.0,3510.27,2360269.75,-35.13,-0.99,3547.082,3508.064,3454.276,2387598.2,2351383.4,2202073.92
2018-01-26,3535.49,3574.9,3558.13,3534.2,2226983.0,9.82,0.28,3542.754,3496.813,3443.485,2350519.3,2347365.7,2154853.85
2018-01-25,3555.17,3571.48,3548.31,3528.03,2434134.25,-11.16,-0.31,3528.7,3483.894,3430.397,2400196.15,2298730.8,2131190.54
2018-01-24,3553.48,3569.49,3559.47,3527.11,2529545.0,12.97,0.37,3513.988,3471.597,3416.771,2353448.4,2229129.51,2090821.27
2018-01-23,3504.34,3547.22,3546.5,3504.34,2387059.0,45.14,1.29,3491.028,3457.833,3404.103,2369629.45,2185270.01,2035561.27
2018-01-22,3476.99,3503.39,3501.36,3475.67,2174875.25,13.5,0.39,3469.046,3444.573,3390.801,2315168.6,2138052.66,1989655.14
2018-01-19,3481.62,3498.43,3487.86,3474.29,2475367.25,13.11,0.38,3450.872,3435.385,3380.586,2344212.1,2156730.24,1942935.04
2018-01-18,3449.88,3476.55,3474.75,3448.79,2200395.5,30.08,0.87,3439.088,3425.774,3371.196,2197265.45,2122254.19,1890230.64
2018-01-17,3438.58,3465.2,3444.67,3430.51,2610450.25,8.08,0.23,3429.206,3416.87,3361.839,2104810.63,2109169.93,1849083.42
2018-01-16,3403.47,3437.58,3436.59,3401.96,2114754.75,26.1,0.77,3424.638,3409.314,3354.433,2000910.58,2061961.05,1776130.98
2018-01-15,3428.95,3442.5,3410.49,3402.31,2320092.75,-18.45,-0.54,3420.1,3400.488,3345.999,1960936.73,2052764.44,1730743.43
2018-01-12,3423.88,3435.42,3428.94,3417.98,1740634.0,3.6,0.1,3419.898,3390.156,3338.782,1969248.38,1962342.0,1680209.1
2018-01-11,3415.59,3426.48,3425.34,3405.64,1738121.38,3.51,0.1,3412.46,3376.9,3331.957,2047242.93,1963650.28,1653449.52
2018-01-10,3414.11,3430.21,3421.83,3398.84,2090950.0,7.93,0.23,3404.534,3361.944,3325.842,2113529.23,1952513.03,1622542.78
2018-01-09,3406.11,3417.23,3413.9,3403.59,1914885.5,4.42,0.13,3393.99,3350.373,3318.791,2123011.53,1885852.53,1580297.69
2018-01-08,3391.55,3412.73,3409.48,3384.56,2361651.0,17.73,0.52,3380.876,3337.029,3314.206,2144592.15,1841257.61,1550536.41
2018-01-05,3386.46,3402.07,3391.75,3380.25,2130606.75,6.04,0.18,3360.414,3325.787,3308.231,1955435.63,1729139.84,1499058.51
2018-01-04,3371.0,3392.83,3385.71,3365.3,2069552.88,16.6,0.49,3341.34,3316.618,3302.246,1880057.63,1658207.09,1458581.13
2018-01-03,3347.74,3379.92,3369.11,3345.29,2138361.5,20.78,0.62,3319.354,3306.808,3297.659,1791496.83,1588996.91,1430905.71
2018-01-02,3314.03,3349.05,3348.33,3314.03,2022788.62,41.16,1.25,3306.756,3299.551,3294.387,1648693.53,1490300.9,1428127.06
2017-12-29,3295.25,3308.22,3307.17,3292.77,1415868.38,10.79,0.33,3293.182,3291.51,3292.452,1537923.08,1408722.43,1401014.28
2017-12-28,3272.29,3304.1,3296.38,3263.73,1753716.75,20.6,0.63,3291.16,3287.407,3292.974,1502844.05,1398076.2,1399820.01
2017-12-27,3302.46,3307.08,3275.78,3270.35,1626748.88,-30.34,-0.92,3291.896,3287.013,3294.015,1436356.55,1343248.76,1390432.09
2017-12-26,3277.84,3307.3,3306.12,3274.33,1424345.0,25.66,0.78,3294.262,3289.739,3297.119,1386497.0,1292572.53,1400997.62
2017-12-25,3296.21,3312.3,3280.46,3270.44,1468936.38,-16.6,-0.5,3292.346,3287.208,3298.496,1331908.28,1274742.85,1398904.27
2017-12-22,3297.69,3307.33,3297.06,3293.44,1240473.25,-3.0,-0.09,3289.838,3291.382,3300.584,1279521.78,1259815.2,1408677.04
2017-12-21,3281.12,3309.22,3300.06,3267.4,1421279.25,12.45,0.38,3283.654,3290.675,3303.422,1293308.35,1268977.19,1426438.21
2017-12-20,3296.74,3300.21,3287.61,3276.12,1377451.12,-8.93,-0.27,3282.13,3287.874,3306.015,1250140.98,1258955.16,1463006.94
2017-12-19,3266.02,3296.94,3296.54,3266.02,1151401.38,28.62,0.88,3285.216,3288.509,3313.158,1198648.05,1272814.5,1500917.94
2017-12-18,3268.03,3280.54,3267.92,3254.18,1207003.88,1.78,0.05,3282.07,3289.223,3318.856,1217577.43,1365953.23,1541783.77
2017-12-15,3287.53,3287.53,3266.14,3259.39,1309406.12,-26.3,-0.8,3292.926,3293.393,3325.08,1240108.63,1393306.13,1569695.92
2017-12-14,3302.93,3309.53,3292.44,3282.57,1205442.38,-10.6,-0.32,3297.696,3298.541,3330.918,1244646.03,1401563.81,1628954.69
2017-12-13,3278.4,3304.01,3303.04,3273.32,1119986.5,22.23,0.68,3293.618,3301.016,3336.259,1267769.35,1437615.43,1647024.74
2017-12-12,3320.31,3320.31,3280.81,3280.33,1246048.25,-41.39,-1.25,3291.802,3304.498,3341.233,1346980.95,1509422.71,1675421.45
2017-12-11,3290.49,3322.67,3322.2,3288.29,1319659.88,32.21,0.98,3296.376,3309.783,3348.67,1514329.02,1523065.69,1711355.38
2017-12-08,3264.48,3297.13,3289.99,3258.76,1332093.12,17.94,0.55,3293.86,3309.786,3354.952,1546503.62,1557538.88,1748066.91
2017-12-07,3283.28,3291.28,3272.05,3259.16,1321059.0,-21.91,-0.67,3299.386,3316.169,3362.086,1558481.6,1583899.23,1776100.5
2017-12-06,3291.31,3296.2,3293.96,3254.61,1516044.5,-9.72,-0.29,3308.414,3324.156,3369.873,1607461.5,1667058.73,1789372.76
2017-12-05,3301.69,3315.74,3303.68,3300.51,2082788.62,-5.94,-0.18,3317.194,3337.806,3375.948,1671864.48,1729021.38,1806288.78
2017-12-04,3310.38,3324.0,3309.62,3304.1,1480532.88,-8.0,-0.24,3323.19,3348.488,3381.442,1531802.35,1717614.31,1797435.22
2017-12-01,3315.11,3324.52,3317.62,3302.44,1391983.0,0.43,0.01,3325.712,3356.766,3385.37,1568574.13,1746085.71,1800726.81
2017-11-30,3328.64,3340.92,3317.19,3306.28,1565958.5,-20.67,-0.62,3332.952,3363.295,3388.076,1609316.85,1856345.56,1817485.05
2017-11-29,3335.57,3343.06,3337.86,3305.57,1838059.38,4.2,0.13,3339.898,3371.501,3391.382,1726655.95,1856434.05,1822619.26
2017-11-28,3311.23,3333.8,3333.66,3300.78,1382478.0,11.43,0.34,3358.418,3377.967,3394.284,1786178.27,1841420.19,1820999.35
2017-11-27,3346.66,3347.05,3322.23,3315.26,1664391.75,-31.59,-0.94,3373.786,3387.556,3397.268,1903426.27,1899645.06,1828624.55
2017-11-24,3340.38,3360.75,3353.82,3328.33,1595696.62,1.9,0.06,3387.82,3400.117,3400.674,1923597.3,1938594.94,1849579.61
2017-11-23,3425.01,3429.42,3351.92,3342.33,2152654.0,-78.54,-2.29,3393.638,3408.002,3403.823,2103374.28,1968301.78,1854923.36
